split,image_id,true_label,resnet_probability,densenet_probability,efficientnet_probability,mean_p,std_p,min_p,max_p,diff_rd,diff_re,diff_de,p_res_f1wtd,p_dense_f1wtd,p_eff_f1wtd,f1_wtd_avg,resnet_bin_frac,densenet_bin_frac,eff_bin_frac,resnet_calib_res,densenet_calib_res,eff_calib_res,dist_resnet_to_mean,dist_dense_to_mean,dist_eff_to_mean
train,IMG0000297.jpg,Non_fractured,0.0021,0.0003,0.0153,0.0059,0.006687301398920194,0.0003,0.0153,0.0018,0.0132,0.015,0.0014468999999999999,0.00021719999999999997,0.0102663,0.005724760076775433,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0030594746716697935,-8.44675124951942e-05,0.007470022371364652,0.182999,0.133034,0.093809
train,IMG0000299.jpg,Non_fractured,0.0005,0.0,0.0025,0.001,0.0010801234497346433,0.0,0.0025,0.0005,0.002,0.0025,0.00034449999999999997,0.0,0.0016775000000000002,0.0009702495201535512,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004659474671669793,-0.00038446751249519417,-0.0053299776286353465,0.159481,0.113862,0.103537
train,IMG0000301.jpg,Non_fractured,0.5174,0.0362,0.0864,0.21333333333333335,0.21598211860141464,0.0362,0.5174,0.48119999999999996,0.43099999999999994,0.0502,0.35648859999999993,0.0262088,0.05797440000000001,0.21145479846449136,0.5901639344262295,0.00038446751249519417,0.007829977628635347,-0.07276393442622953,0.03581553248750481,0.07857002237136465,0.0268,0.23079,0.234487
train,IMG0000304.jpg,Non_fractured,0.0007,0.0,0.0902,0.030300000000000004,0.042356660239762374,0.0,0.0902,0.0007,0.0895,0.0902,0.00048229999999999996,0.0,0.06052420000000001,0.029273752399232255,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004459474671669793,-0.00038446751249519417,0.08237002237136465,0.226891,0.114322,0.170107
train,IMG0000308.jpg,Non_fractured,0.0108,0.0,0.0435,0.0181,0.018493782739072068,0.0,0.0435,0.0108,0.03269999999999999,0.0435,0.007441199999999999,0.0,0.0291885,0.017576631477927068,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.005640525328330207,-0.00038446751249519417,0.03567002237136465,0.406532,0.153064,0.255947
train,IMG0000310.jpg,Non_fractured,0.01,0.0006,0.062,0.0242,0.02700271591278675,0.0006,0.062,0.0094,0.052,0.061399999999999996,0.006889999999999999,0.00043439999999999993,0.041602,0.02347715930902112,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.004840525328330207,0.00021553248750480578,0.05417002237136465,0.268425,0.077833,0.191392
train,IMG0000311.jpg,Non_fractured,0.0014,0.0034,0.0078,0.0042,0.0026733250207684562,0.0014,0.0078,0.002,0.0063999999999999994,0.004399999999999999,0.0009645999999999999,0.0024616,0.0052338,0.004155470249520155,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.003759474671669793,0.0030155324875048056,-2.9977628635347378e-05,0.415735,0.556701,0.356667
train,IMG0000312.jpg,Non_fractured,0.0,0.0,0.0101,0.0033666666666666667,0.004761185659989419,0.0,0.0101,0.0,0.0101,0.0101,0.0,0.0,0.0067771,0.0032519673704414593,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.005159474671669793,-0.00038446751249519417,0.0022700223713646526,0.326591,0.077794,0.259312
train,IMG0000314.jpg,Non_fractured,0.0744,0.0003,0.0233,0.03266666666666666,0.03096776101403235,0.0003,0.0744,0.0741,0.05109999999999999,0.023,0.05126159999999999,0.00021719999999999997,0.0156343,0.03220398272552783,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0692405253283302,-8.44675124951942e-05,0.015470022371364654,0.167305,0.313752,0.155754
train,IMG0000316.jpg,Non_fractured,0.0022,0.0009,0.0151,0.006066666666666667,0.006409541498595841,0.0009,0.0151,0.0013000000000000002,0.0129,0.0142,0.0015157999999999999,0.0006516,0.010132100000000002,0.005901871401151633,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0029594746716697933,0.0005155324875048058,0.0072700223713646536,0.304403,0.21754,0.08967
train,IMG0000317.jpg,Non_fractured,0.0192,0.0054,0.3914,0.1386666666666667,0.1787982351391895,0.0054,0.3914,0.013799999999999998,0.37220000000000003,0.386,0.013228799999999997,0.0039096,0.2626294,0.13424558541266798,0.005159474671669793,0.00038446751249519417,0.19463087248322147,0.014040525328330205,0.005015532487504806,0.19676912751677855,0.138853,0.207088,0.20401
train,IMG0000318.jpg,Non_fractured,0.2596,0.0181,0.1132,0.1303,0.09933065991928172,0.0181,0.2596,0.2415,0.1464,0.09509999999999999,0.17886439999999998,0.0131044,0.0759572,0.128563339731286,0.20454545454545456,0.00038446751249519417,0.04314720812182741,0.05505454545454544,0.017715532487504806,0.0700527918781726,0.158491,0.261644,0.103999
train,IMG0000320.jpg,Non_fractured,0.5091,0.4991,0.4256,0.4779333333333333,0.03722976706286995,0.4256,0.5091,0.010000000000000009,0.08350000000000002,0.07350000000000001,0.35076989999999997,0.36134839999999996,0.2855776,0.47874083493282155,0.5901639344262295,0.45454545454545453,0.24369747899159663,-0.0810639344262295,0.04455454545454546,0.18190252100840335,0.018075,0.11153,0.107493
train,IMG0000323.jpg,Non_fractured,0.0034,0.0169,0.4232,0.14783333333333334,0.19479162085560958,0.0034,0.4232,0.013499999999999998,0.4198,0.4063,0.0023426,0.0122356,0.28396720000000003,0.14325595009596934,0.005159474671669793,0.00038446751249519417,0.24369747899159663,-0.0017594746716697936,0.016515532487504803,0.1795025210084034,0.153005,0.243543,0.101576
train,IMG0000325.jpg,Non_fractured,0.0193,0.0005,0.0812,0.033666666666666664,0.034476304261848535,0.0005,0.0812,0.0188,0.0619,0.0807,0.013297699999999999,0.000362,0.0544852,0.03269908829174664,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.014140525328330208,0.00011553248750480584,0.07337002237136464,0.267213,0.410096,0.147553
train,IMG0000326.jpg,Non_fractured,0.0025,0.0009,0.0998,0.0344,0.046249396392457565,0.0009,0.0998,0.0016,0.0973,0.0989,0.0017224999999999999,0.0006516,0.0669658,0.033272504798464504,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0026594746716697933,0.0005155324875048058,0.09197002237136465,0.436936,0.573179,0.138846
train,IMG0000327.jpg,Non_fractured,0.0887,0.007,0.1543,0.08333333333333333,0.06025458949785945,0.007,0.1543,0.0817,0.06559999999999999,0.1473,0.061114299999999996,0.005068,0.1035353,0.08143838771593091,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.0835405253283302,0.006615532487504806,0.11115279187817259,0.163551,0.23126,0.39475
train,IMG0000328.jpg,Non_fractured,0.0,0.0017,0.0333,0.011666666666666667,0.015312812355090829,0.0,0.0333,0.0017,0.0333,0.0316,0.0,0.0012308,0.022344300000000004,0.011312428023032634,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.005159474671669793,0.0013155324875048057,0.025470022371364656,0.438029,0.212357,0.388895
train,IMG0000329.jpg,Non_fractured,0.0038,0.0004,0.0263,0.010166666666666666,0.011492122906099154,0.0004,0.0263,0.0034,0.0225,0.0259,0.0026181999999999998,0.0002896,0.0176473,0.009863291746641077,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0013594746716697934,1.553248750480585e-05,0.018470022371364653,0.381772,0.418862,0.183913
train,IMG0000330.jpg,Non_fractured,0.0,0.0006,0.0033,0.0013,0.0014352700094407325,0.0,0.0033,0.0006,0.0033,0.0027,0.0,0.00043439999999999993,0.0022143,0.0012709692898272558,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.005159474671669793,0.00021553248750480578,-0.004529977628635347,0.160293,0.160293,0.320586
train,IMG0000331.jpg,Non_fractured,0.0064,0.0011,0.0525,0.02,0.02308260528334414,0.0011,0.0525,0.0053,0.046099999999999995,0.0514,0.0044096,0.0007964000000000001,0.0352275,0.019401871401151637,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.001240525328330207,0.0007155324875048059,0.04467002237136465,0.273094,0.319344,0.072878
train,IMG0000333.jpg,Non_fractured,0.0042,0.0005,0.1332,0.045966666666666676,0.06170177379045832,0.0005,0.1332,0.0036999999999999997,0.129,0.1327,0.0028937999999999998,0.000362,0.08937720000000002,0.04444961612284071,0.005159474671669793,0.00038446751249519417,0.04314720812182741,-0.0009594746716697937,0.00011553248750480584,0.09005279187817261,0.33705,0.484804,0.214486
train,IMG0000334.jpg,Non_fractured,0.0007,0.002,0.0023,0.0016666666666666668,0.0006944222218666552,0.0007,0.0023,0.0013,0.0015999999999999999,0.0002999999999999999,0.00048229999999999996,0.001448,0.0015433,0.0016667946257197701,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004459474671669793,0.0016155324875048059,-0.005529977628635347,0.57129,0.427879,0.144244
train,IMG0000335.jpg,Non_fractured,0.0443,0.0096,0.0016,0.0185,0.018533393285274737,0.0016,0.0443,0.0347,0.0427,0.007999999999999998,0.030522699999999996,0.006950399999999999,0.0010736,0.01849649712092131,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.039140525328330206,0.009215532487504806,-0.006229977628635347,0.086636,0.141327,0.094051
train,IMG0000336.jpg,Non_fractured,0.0116,0.0004,0.2038,0.07193333333333334,0.09335585442571642,0.0004,0.2038,0.0112,0.1922,0.2034,0.007992399999999998,0.0002896,0.1367498,0.06959299424184262,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.006440525328330206,1.553248750480585e-05,0.10702580645161291,0.192118,0.080615,0.111507
train,IMG0000337.jpg,Non_fractured,0.0368,0.0041,0.0125,0.0178,0.01386578522839583,0.0041,0.0368,0.0327,0.0243,0.008400000000000001,0.025355199999999998,0.0029684,0.0083875,0.017615690978886756,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.031640525328330206,0.003715532487504806,0.004670022371364654,0.103047,0.234153,0.305405
train,IMG0000338.jpg,Non_fractured,0.0408,0.0035,0.2504,0.09823333333333334,0.10867027601367768,0.0035,0.2504,0.0373,0.2096,0.2469,0.0281112,0.002534,0.1680184,0.09532802303262958,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.03564052532833021,0.003115532487504806,0.15362580645161292,0.15863,0.22416,0.364058
train,IMG0000339.jpg,Non_fractured,0.0524,0.0096,0.328,0.13,0.1410932552132336,0.0096,0.328,0.042800000000000005,0.2756,0.3184,0.0361036,0.006950399999999999,0.22008800000000003,0.1262677543186181,0.005159474671669793,0.00038446751249519417,0.19463087248322147,0.04724052532833021,0.009215532487504806,0.13336912751677854,0.121936,0.218522,0.334077
train,IMG0000340.jpg,Non_fractured,0.0001,0.0,0.0123,0.0041333333333333335,0.005774849685393455,0.0,0.0123,0.0001,0.0122,0.0123,6.89e-05,0.0,0.0082533,0.00399337811900192,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.005059474671669793,-0.00038446751249519417,0.004470022371364653,0.055138,0.055138,0.110275
train,IMG0000342.jpg,Non_fractured,0.011,0.0007,0.0027,0.0048,0.004459446901429219,0.0007,0.011,0.0103,0.008299999999999998,0.002,0.007578999999999999,0.0005068,0.0018117000000000003,0.004749280230326296,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.005840525328330206,0.0003155324875048058,-0.005129977628635347,0.052019,0.222104,0.191922
train,IMG0000343.jpg,Non_fractured,0.0012,0.0026,0.001,0.0015999999999999999,0.0007118052168020873,0.001,0.0026,0.0014,0.00019999999999999987,0.0015999999999999999,0.0008267999999999998,0.0018823999999999998,0.000671,0.0016219769673704416,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.003959474671669794,0.0022155324875048057,-0.006829977628635347,0.343669,0.414837,0.245666
train,IMG0000344.jpg,Non_fractured,0.0053,0.0007,0.0356,0.013866666666666666,0.015482104364573816,0.0007,0.0356,0.0046,0.0303,0.0349,0.0036517,0.0005068,0.023887600000000002,0.013457821497120924,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.00014052532833020662,0.0003155324875048058,0.027770022371364653,0.325388,0.354317,0.148888
train,IMG0000345.jpg,Non_fractured,0.0007,0.0001,0.0065,0.0024333333333333334,0.0028859814429217814,0.0001,0.0065,0.0006,0.0058,0.0063999999999999994,0.00048229999999999996,7.24e-05,0.0043615,0.0023590211132437622,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004459474671669793,-0.0002844675124951942,-0.0013299776286353473,0.23045,0.188622,0.042286
train,IMG0000346.jpg,Non_fractured,0.0063,0.0,0.0641,0.023466666666666667,0.028846990985003776,0.0,0.0641,0.0063,0.057800000000000004,0.0641,0.004340699999999999,0.0,0.043011100000000003,0.022721593090211135,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0011405253283302066,-0.00038446751249519417,0.05627002237136466,0.330626,0.082392,0.24967
train,IMG0000348.jpg,Non_fractured,0.0,0.0012,0.0014,0.0008666666666666666,0.0006182412330330469,0.0,0.0014,0.0012,0.0014,0.0002000000000000001,0.0,0.0008687999999999999,0.0009394000000000001,0.000867658349328215,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.005159474671669793,0.0008155324875048057,-0.006429977628635347,0.1301,0.1301,0.260201
train,IMG0000349.jpg,Non_fractured,0.0029,0.0015,0.0008,0.0017333333333333333,0.000873053390247253,0.0008,0.0029,0.0013999999999999998,0.0021,0.0007,0.0019980999999999996,0.001086,0.0005368,0.0017374760076775432,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0022594746716697936,0.0011155324875048059,-0.007029977628635347,0.122628,0.237016,0.198484
train,IMG0000350.jpg,Non_fractured,0.005,0.006,0.0009,0.003966666666666666,0.0022065558884580487,0.0009,0.006,0.001,0.0041,0.0051,0.0034449999999999997,0.004344,0.0006039,0.0040273032629558544,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0001594746716697933,0.005615532487504806,-0.006929977628635347,0.344829,0.434885,0.117665
train,IMG0000354.jpg,Non_fractured,0.0012,0.0006,0.012,0.0046,0.005238320341483518,0.0006,0.012,0.0006,0.0108,0.0114,0.0008267999999999998,0.00043439999999999993,0.008052,0.00446890595009597,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.003959474671669794,0.00021553248750480578,0.004170022371364653,0.317182,0.574649,0.261056
train,IMG0000356.jpg,Non_fractured,0.0005,0.0139,0.0044,0.006266666666666667,0.005627511784873389,0.0005,0.0139,0.013399999999999999,0.0039000000000000003,0.009499999999999998,0.00034449999999999997,0.010063599999999999,0.0029524000000000004,0.0064109884836852215,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004659474671669793,0.013515532487504804,-0.0034299776286353468,0.205856,0.006954,0.201516
train,IMG0000357.jpg,Non_fractured,0.3312,0.0047,0.1208,0.15223333333333333,0.1351335224468336,0.0047,0.3312,0.3265,0.21039999999999998,0.11610000000000001,0.22819679999999998,0.0034028,0.08105680000000001,0.15002706333973131,0.3670886075949367,0.00038446751249519417,0.04314720812182741,-0.03588860759493673,0.004315532487504806,0.07765279187817259,0.247305,0.24787,0.067301
train,IMG0000358.jpg,Non_fractured,0.0116,0.0048,0.0328,0.0164,0.011924205074832732,0.0048,0.0328,0.0068,0.021200000000000004,0.028000000000000004,0.007992399999999998,0.0034751999999999995,0.022008800000000002,0.016063531669865648,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.006440525328330206,0.004415532487504805,0.024970022371364656,0.132899,0.180496,0.064543
train,IMG0000359.jpg,Non_fractured,0.0202,0.0001,0.0639,0.028066666666666667,0.026633604504251555,0.0001,0.0639,0.0201,0.0437,0.0638,0.013917799999999998,7.24e-05,0.0428769,0.02728747600767755,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.015040525328330206,-0.0002844675124951942,0.05607002237136465,0.086449,0.03729,0.091262
train,IMG0000360.jpg,Non_fractured,0.0462,0.0006,0.0134,0.020066666666666667,0.019203703346548088,0.0006,0.0462,0.045599999999999995,0.032799999999999996,0.0128,0.03183179999999999,0.00043439999999999993,0.0089914,0.019797312859884838,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.041040525328330205,0.00021553248750480578,0.005570022371364653,0.494455,0.510354,0.08348
train,IMG0000361.jpg,Non_fractured,0.0029,0.0,0.0181,0.007,0.007937673882609861,0.0,0.0181,0.0029,0.015200000000000002,0.0181,0.0019980999999999996,0.0,0.012145100000000002,0.006786564299424186,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0022594746716697936,-0.00038446751249519417,0.010270022371364654,0.038859,0.263227,0.26536
train,IMG0000363.jpg,Non_fractured,0.0156,0.0015,0.0853,0.034133333333333335,0.03663535026294806,0.0015,0.0853,0.0141,0.0697,0.0838,0.010748399999999998,0.001086,0.057236300000000004,0.03314333013435701,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.010440525328330206,0.0011155324875048059,0.07747002237136466,0.073117,0.240202,0.195511
train,IMG0000364.jpg,Non_fractured,0.0296,0.0023,0.2462,0.0927,0.10911159425102357,0.0023,0.2462,0.0273,0.21660000000000001,0.2439,0.0203944,0.0016652,0.16520020000000002,0.08985595009596932,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.024440525328330208,0.0019155324875048058,0.1494258064516129,0.109042,0.185706,0.185199
train,IMG0000365.jpg,Non_fractured,0.0052,0.0029,0.2416,0.08323333333333334,0.11198608048423796,0.0029,0.2416,0.0023,0.2364,0.23870000000000002,0.0035827999999999997,0.0020995999999999996,0.16211360000000002,0.08051631477927067,0.005159474671669793,0.00038446751249519417,0.0967741935483871,4.052532833020636e-05,0.0025155324875048056,0.14482580645161292,0.301385,0.299568,0.074659
train,IMG0000366.jpg,Non_fractured,0.0,0.0004,0.2312,0.0772,0.10889456674539215,0.0,0.2312,0.0004,0.2312,0.23079999999999998,0.0,0.0002896,0.1551352,0.07458003838771594,0.005159474671669793,0.00038446751249519417,0.0967741935483871,-0.005159474671669793,1.553248750480585e-05,0.1344258064516129,0.378175,0.16332,0.215486
train,IMG0000367.jpg,Non_fractured,0.0046,0.0016,0.2285,0.07823333333333334,0.10626163727119753,0.0016,0.2285,0.003,0.22390000000000002,0.22690000000000002,0.0031693999999999997,0.0011584,0.1533235,0.07564841650671786,0.005159474671669793,0.00038446751249519417,0.0967741935483871,-0.0005594746716697935,0.001215532487504806,0.13172580645161291,0.258239,0.453829,0.195755
train,IMG0000368.jpg,Non_fractured,0.031,0.0019,0.1057,0.0462,0.043717959696216384,0.0019,0.1057,0.0291,0.0747,0.1038,0.021359,0.0013756,0.07092470000000001,0.04494208253358926,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.025840525328330206,0.0015155324875048058,0.06255279187817259,0.085314,0.348404,0.343228
train,IMG0000369.jpg,Non_fractured,0.0803,0.0032,0.108,0.06383333333333334,0.04434052573236161,0.0032,0.108,0.0771,0.027700000000000002,0.1048,0.05532669999999999,0.0023168,0.072468,0.06243354126679463,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.07514052532833021,0.002815532487504806,0.06485279187817258,0.10402,0.168852,0.081572
